client_id,product_id,rate
86247211,25895,0.6492829451764832
86247211,24950,0.550632596198966
86247213,23001,0.6829727128600911
86247213,502039,0.5473128870050629
86247213,26038,0.5135508842567641
86247239,26038,0.9055978491804921
86247239,23001,0.8861563052126126
86247248,502039,0.5064963320547592
86247249,502776,0.8579644924488956
86247251,23001,0.8472890128762716
86247251,24950,0.5286287749241906
86247253,2527,2.0987190491813132
86247253,26038,0.5911919585804907
86247254,39574,0.6820906369924162
86247256,2527,1.1140213442838622
86247264,26038,0.9941038160251823
86247264,39574,0.7462534299747192
86247281,23001,1.5558567690615854
86247281,26038,0.8709003785058538
86247281,39574,0.6399670448990409
86247282,5040,0.8811218934984478
86247282,5310,0.6465512688789485
86247282,25895,0.57424963211458
86247282,28630,0.5360651697866564
86247282,24950,0.5047205115063218
86247294,39574,0.8159365678775086
86247313,502039,0.6838007567000699
86247331,502039,1.047191713730511
86247331,23001,0.6286920516134499
86247336,2527,0.8154002799696625
86247338,45551,0.7000227655617947
86247356,502039,1.1416792679532681
86247359,5040,1.8487313795245373
86247359,39574,0.7555233959156258
86247359,28631,0.5327614043658357
86247364,26038,0.8583062588135439
86247364,502039,0.8151012832490728
86247364,27518,0.507258700412804
86247370,502039,0.9968738336841696
86247372,502039,0.8624729055883377
86247387,39574,0.8632920075956745
86247387,27516,0.6288485611803665
86247387,27518,0.5199640551634033
86247388,26038,0.6118406594083751
86247409,502039,1.7679327163602467
86247409,23001,0.8755810661733053
86247409,26038,0.5185120585610472
86247415,2281,2.4817313130153678
86247420,2527,1.8166191285945303
86247423,5040,1.3293455730075896
86247423,4006,1.2433212210770561
86247423,5310,0.5033270973109171
86247430,502039,0.6491188050375186
86247435,5040,0.8322145047307076
86247435,502776,0.589381292028727
86247435,5310,0.5419077651094447
86247463,23001,1.7202037032367758
86247463,502039,0.5748549819055815
86247464,2527,1.022018521016772
86247464,24950,0.6008896208704415
86247465,27518,0.5959861983502311
86247476,23001,1.243830583483852
86247488,26038,0.9372551734063288
86247488,5040,0.5802101471566676
86247488,23001,0.5408630687303966
86247497,39574,1.1432774992648054
86247497,23001,0.8949807097991191
86247497,26038,0.8492787371472438
86247497,27516,0.7078951266619837
86247497,27518,0.6807496798227286
86247497,5040,0.5281764739547548
86247518,502039,1.1080773451972172
86247525,39574,1.2139272137116306
86247526,1241,0.7518968840603979
86247549,502039,0.7006093299497493
86247552,5040,0.8659769804140777
86247552,4090,0.5878382296982037
86247552,4138,0.542123225621752
86247553,502039,0.5687769761779631
86247558,502039,0.8175724808933618
86247559,23001,1.0677070278602812
86247559,502776,0.5593145361039433
86247586,27518,0.5346497730686972
86247587,502039,6.979445781166725
86247775,4006,0.531634286832101
86247780,39574,0.7183674666874952
86247827,502039,1.0785629547643407
86247827,45551,0.5350081285343189
86247833,23001,0.8992923568038727
86247833,27516,0.8114349770208547
86247833,26038,0.8009883489636853
86247842,502039,0.9408442842249982
86247842,27516,0.6531776566423922
86247842,27518,0.5360243971806067
86247855,26038,0.5106614186366292
86247859,26038,0.6131323386338815
86247863,23001,0.9974477152025982
86247863,5040,0.7178947050115564
86247863,26038,0.5644016999147003
86247872,26038,0.7845667840269732
86247882,23001,1.4498631833613533
86247882,39574,0.5255787518517244
86247884,502776,0.6327193387951338
86247893,502039,1.3777246843355027
86247904,502039,1.4798450223582633
86247906,23001,0.8208599855494376
86247906,45551,0.7047370846767682
86247906,502039,0.6380632584308493
86247906,26038,0.5749912132579704
86247910,39574,0.7352239398208558
86247912,2527,0.8965196752929634
86247913,39574,1.0741560550675635
86247914,502039,1.5182195476180174
86247916,502039,0.6336656771796467
86247919,23001,0.8559647946658155
86247919,39574,0.7732672308629844
86247919,502039,0.5378588486521061
86247919,26038,0.5181328504800689
86247945,502039,0.829206525858515
86247945,23001,0.5558386426616904
86247950,502039,0.8482094148528772
86247963,27516,0.6270780235591196
86247968,27518,0.5346109127114533
86247969,23001,2.5795046148644785
86247969,39574,1.7112291549015137
86247977,28631,2.4629425765676136
86247977,28630,0.9274436530465254
86247980,502039,0.8033854693957148
86247983,39574,0.97048245171301
86247983,5040,0.5017329417091272
86247984,23001,1.5872452429840458
86247984,26038,1.2834516078736429
86247984,27516,0.597387650802306
86247984,27518,0.5151294564335259
86247986,502039,2.0537554807651794
86247988,502039,1.101983533996163
86247990,39574,0.9923721654713353
86247990,5040,0.655552739595856
86341722,45551,0.7492507416958822
86341722,502039,0.6028309460858938
86341868,39574,0.5848241434242193
86341999,27516,0.7414407967877195
86342010,26038,1.1879393694373461
86342055,39574,1.203764548114067
86342071,502039,1.0900711047949974
86342085,27516,0.5543413945954553
86342479,4006,0.68852924064046
86342514,39574,0.8859919183472242
86342517,4006,0.6546620778254222
86343087,502039,0.8815633227960256
86343130,39574,0.8791285285404346
86343644,27518,0.8655837560526298
86343644,27516,0.6095631782367484
86343663,502039,1.8822959789997098
86343668,26038,0.743319788480689
86343668,4006,0.6414184107827461
86343677,502039,0.6027062510704211
86344734,23001,1.793009366828679
86344734,39574,1.0974136343363967
86344734,26038,1.0786749907544566
86344738,27518,1.5768020470907733
86344782,502039,0.5382493843573168
86344821,39574,0.5855850982117233
86344982,502039,0.5720301776224948
86344986,39574,0.7023207897064698
86345113,23001,0.6106436465075537
86345113,26038,0.5436324086587809
86345116,48379,1.6631778683093037
86345116,27516,0.9589406166025664
86345120,39574,1.4478700278100558
86345120,27516,0.7287455864899793
86345142,27516,0.652589669296026
86345142,502039,0.6001215289861115
86345167,26038,0.9669318395544614
86345425,502039,0.8942968187253022
86345425,27518,0.7449792723647733
86345425,502776,0.6875365148741928
86345459,24950,0.6258422834845834
86345500,4006,0.5527866761328245
86345542,26038,0.6447972244897235
86345542,39574,0.5285020502999804
86345549,27518,1.6508377940518668
86345549,27516,0.8722173922203436
86345549,26038,0.5627403487629865
86345553,502039,0.571652459794695
86345563,39574,1.0434747297720333
86345563,26038,1.0103963508790814
86345563,4006,0.547764457836097
86345567,5040,2.2654605763778495
86345567,501129,0.9810346561680903
86345605,502039,0.7002032950152817
86345675,39574,0.6110370025139278
86345675,27518,0.5695892406360604
86345785,502039,0.9437840658934809
86345786,39574,0.9037671384014729
86345786,5323,0.6236941529591353
86346187,502039,0.6863480165337619
86346216,26038,0.8991641029918526
86346564,27518,0.6252861963810921
86347306,23001,2.1635095165923297
86347306,26038,1.0525244552403836
86347477,5040,0.5139312225733528
86347507,27516,0.8886875086666991
86347527,5040,0.9853580735673203
86347527,26038,0.5939491071992036
86347527,24950,0.52402288095895
86347823,28631,0.7748066710683685
86348458,502039,1.6043403567361831
86348854,39574,0.772113852607691
86349250,27518,0.7420034247827808
86349287,27518,0.9119291885553149
86349287,27516,0.7285042734626164
86349292,4006,0.5416897226187067
86349313,502776,0.609728177999615
86349314,26038,0.5202208874394383
86349317,502039,0.5751350385053675
86349503,27518,0.6061120052076853
86349503,27516,0.5258668932261563
86349543,39574,1.0949440057836113
86349543,502039,0.7092827471370273
86350763,502039,0.9286472374859005
86350763,23001,0.8348726367119015
86350763,39574,0.7974633339498847
86350763,26038,0.5687414829034354
86350905,8246,5.717848024397824
86350905,502776,0.5356279411890141
86351054,39574,0.5702835702038963
86351062,5323,1.612347493449802
86351771,39574,0.8683202172782805
86351783,39574,1.5757252539073288
86351797,502039,1.6093397759507666
86351797,26038,1.250472012354984
86351797,27518,0.566895910882272
86351797,27516,0.5287524493717685
86352317,39574,0.7934024716825412
86352424,25895,0.5139623530400694
86352673,502039,0.8282416840382092
86352673,26038,0.8225047631325775
86352673,39574,0.7065007031621011
86352737,502039,0.9466846850464645
86353850,502039,0.666727089470744
86354036,502776,0.516535354970336
86354270,27518,0.5115268915935477
86354445,24950,0.965886262101733
86354445,28631,0.6566572071372346
86354445,4006,0.5808101075458139
86354627,39574,3.413827612179285
86355418,502039,1.0241108018795844
86355420,39574,0.8216594715635199
86355420,5040,0.811990300290905
86355420,8246,0.6362680220800484
86355420,25895,0.5337681621148542
86355570,1587,3.6104886088846344
86355752,502039,0.6488738889265168
86355998,502039,1.3994563266632305
86355998,2281,0.7170009254708802
86357207,23001,1.201882847411052
86357220,39574,0.6444742630750281
86357220,5040,0.5488533359531217
86357500,501129,0.6630816484295387
86358520,39574,1.2455545816353153
86358520,27518,1.1215579544817518
86358520,27516,0.8268676360383407
86358520,23001,0.7204963679781115
86358520,26038,0.6713646546915707
86358894,23001,0.9528218894715947
86358894,26038,0.7323102630903238
86358894,24950,0.5079623372070415
86358994,2527,0.9634167427656208
86359017,39956,1.8840863904227443
86359017,23001,0.7083158155719549
86359020,20893,2.048957104429576
86359073,28631,0.5181467383231022
86359096,39574,1.3131373073653378
86359099,27516,2.6210185040563845
86359445,23001,1.1642964996788743
86359445,26038,0.6589325043803314
86359673,39574,0.6135603585258301
86360994,2527,2.5418895882898163
86360994,23001,0.8528820862788299
86360994,5040,0.5771839931707857
86360994,26038,0.5619424573301571
86361002,2527,1.994764744470738
86361002,26038,0.7287168574059397
86361105,2527,1.371327278096145
86361315,23001,1.2071841914132815
86361315,39574,0.6135350320091075
86361315,502039,0.5411088125551821
86361675,45732,8.056296879233086
86361675,2527,2.0368501155031717
86363262,23001,1.2092257412144543
86363262,502039,0.7960738753905905
86363262,27516,0.5079016516136383
86364308,2527,2.414928271939478
86364515,502039,1.208788700000653
86364515,26038,1.173597169073331
86364515,23001,1.1560457305888607
86364515,39574,1.0807612490894214
86364608,2527,3.6018589147717637
86364608,24950,0.6108454329938209
86364624,26038,0.9816508311904125
86365434,39575,0.6627000602931942
86365546,23001,0.6969803537674941
86365581,27518,0.5137123881097491
86365587,502039,0.5102658357158181
86365905,502039,2.3550220357434006
86365911,27516,0.6615857067871309
86366396,1587,0.8839056214568402
86366396,39574,0.5330656917935787
86366557,2527,2.9751931350429652
86366557,5040,0.7714813190414955
86366558,5323,0.675012042651773
86366562,502039,1.1305829176696294
86366562,502776,0.7717973254201003
86366641,26038,1.2302712299800687
86366641,23001,1.0116615463226513
86366641,27518,0.5563163388437146
86366641,502776,0.5214408942785308
86366935,2527,2.712327688183846
86366935,45732,0.5058550603220343
86366950,23001,1.171842793274642
86366950,26038,0.9767928625415936
86366950,502039,0.8580583839890327
86366950,39574,0.7846467619910507
86370159,23001,0.980597875302945
86370159,502039,0.7385293044651079
86370159,39574,0.5159946454968557
86370171,4570,3.1091737699860937
86370171,502776,0.6335128964294708
86370171,502039,0.5109091733641298
86370183,39574,0.7470193043994346
86370290,4138,0.6303846728538385
86370332,39574,1.100046683274434
86370332,26038,0.9667869391341151
86370332,5040,0.9561508870381289
86370336,23001,3.3372297737679224
86370336,8246,1.1957963196135717
86370693,501129,3.3936968366748284
86370941,23001,3.1563993702686552
86371093,39574,0.8951763755958336
86371093,24950,0.6584198938828467
86371093,28630,0.592044683115869
86371093,28631,0.520942962557674
86371970,39574,0.7616549727355193
86372530,3681,0.7852425479711254
86372809,502039,1.2833570708583752
86372809,39574,1.0652063487201744
86372809,27516,0.6616995884465707
86372827,24950,0.6244857377611756
86372892,26038,0.7422296253183371
86372892,39574,0.6582772792450942
86372932,8246,0.6746961787127973
86372945,2527,1.5912692022580663
86372945,39574,0.6681222984583999
86373046,23001,0.7215895134606338
86374499,502039,0.5147535571857687
86377750,502039,1.1255493454128274
86378217,502039,1.2178010348748518
86378300,26038,1.1771910313130034
86378300,23001,1.09130736772063
86378300,39574,0.865035735465
86378300,27518,0.5767963550828397
86378670,45732,9.577691925714976
86378670,2527,0.6839629879761451
86379239,23001,0.9688773542599785
86379239,26038,0.908963886269151
86379239,5040,0.5413747040483241
86379372,8246,1.420044017912629
86379372,4006,0.672168248497157
86379441,27516,0.60213073444858
86379441,502776,0.5765755919883693
86382622,502039,0.574367194823068
86382671,23001,0.9970778270066102
86382679,25895,0.801337615470858
86382679,24950,0.7861198842263651
86382679,28630,0.7229751604359591
86382679,3681,0.5180987438759894
86382724,502039,0.8305296010404559
86382726,45551,0.5442685661302638
86383458,45551,0.5312570529309144
86383549,23001,1.2864648810344765
86383757,39574,0.5510822421217836
86384748,501129,2.8671005962391356
86384789,23001,0.8597695290900789
86384913,2527,1.8331415875496317
86385118,502039,0.8668341372276779
86385192,5323,0.6433558972276221
86385354,502039,1.36065126552585
86385797,502039,1.0310829946594366
86386130,27518,0.6337619947297701
86386176,23001,1.5918473409421299
86386189,39574,5.519269569118343
86386189,23001,0.5533591681575526
86386278,5323,0.7833257213808715
86386400,26038,0.9002801517173515
86386400,39574,0.8453101046967464
86386475,2527,0.7891686296101881
86386512,502039,0.8618973616453329
86386512,23001,0.6157419828691907
86386755,1587,0.6220286610416066
86386797,27516,0.65425706324178
86386797,502776,0.6265270471547564
86386887,502039,0.7927177836234602
86386912,5040,0.6679146161594924
86386912,4006,0.5527689498914007
86386960,26038,1.4968685663230707
86386960,23001,0.5360184404015642
86387041,45732,9.183378066363632
86387066,27516,0.7504902651846703
86387066,27518,0.690799821809587
86387258,502039,2.0224755105987358
86387298,27516,0.7617472626449151
86387298,502776,0.5105850770819034
86387415,20893,0.6951292960244371
86387415,23001,0.5687804958960756
86387415,25895,0.5305848443608128
86387525,2527,1.4547843076386977
86387529,502039,0.6314837828568858
86387529,25895,0.5087615562241861
86387667,23001,1.0883978806043695
86387667,502039,0.6809094458685172
86387667,26038,0.5577715149815443
86387728,8246,0.6752829558517827
86387728,5040,0.6583604748215689
86387729,39574,5.40789566108109
86387855,502039,1.6478385162630094
86387855,23001,1.0910727453876143
86388018,2527,0.8474597312265276
86388051,502039,0.5324729627471081
86388136,502039,0.7750335912091209
86388136,27518,0.645491825395784
86388137,2527,1.99870134368135
86388204,502039,0.5252894508612025
86388210,5323,0.5106345752152872
86388251,26038,0.9831498144480879
86388251,27518,0.80356315426711
86388251,27516,0.6203177842818102
86388274,5040,1.9935605719202212
86388274,5310,0.9248877816962705
86388274,28631,0.6892149519764013
86388274,28630,0.6158434793903653
86388274,4006,0.5419598379641646
86388410,23001,1.5925119207820062
86388410,26038,1.3256840175114366
86388410,27518,0.7022956401507774
86388410,502776,0.5866951820532422
86388469,23001,1.1917631147869892
86388469,26038,1.1659567654665144
86388469,27516,0.6463757239068075
86388469,502039,0.5508541787868857
86388561,502039,0.9399015606339525
86388580,26038,1.7085817072928573
86388580,27518,0.9975213930781702
86388580,27516,0.5818641091317547
86388632,26038,0.886027948110893
86388658,24950,0.6838851537103092
86388659,27518,0.7702422978979752
86388669,45732,1.6304320475833156
86388880,2527,1.271792081485318
86388880,1241,1.0046689409682337
86388880,23001,0.5846055746769796
86389121,5040,1.1001741472857078
86389121,5323,0.5354266699238965
86389125,2527,1.8224619976612892
86389125,39574,0.704242493079779
86389164,27516,0.5014249745425717
86389363,502039,0.8571573317309173
86389600,2527,1.4988711567776218
86389600,5040,0.5524398186664282
86389615,2281,0.7557740027897301
86389743,502039,0.7020737063154605
86389770,23001,1.2062142356330283
86389770,39574,0.8279284034530094
86389830,502039,0.5852927213988465
86389913,26038,1.20130322914921
86389913,27516,0.7173766568007032
86389913,27518,0.5528532706080252
86389934,2527,1.8174528851745744
86389934,39574,0.6931238023871766
86389971,39574,0.9307676434641725
86389989,8246,1.165207909900814
86390767,26038,1.4984857418396718
86390795,5310,0.8708033523721992
86390795,4006,0.5020847266561448
86390832,23001,1.3067313564429797
86390873,501129,0.6086220197727339
86391106,23001,1.174521377059221
86391106,39574,0.8103582497017982
86391275,23001,0.8554010222656623
86391275,5040,0.8394958954296519
86391275,26038,0.7452346236902383
86391275,24950,0.5400946206341599
86391275,25895,0.5267437090593212
86391290,501129,3.322537795845686
86391302,23001,1.14083719865988
86391302,26038,0.5931583451327938
86398638,502039,0.8882789238632084
86398825,26038,0.975839064991288
86410078,2527,1.2584390692484817
86410082,502039,0.8928028921969902
86410082,27518,0.6754717426230554
86410082,27516,0.6308614446135905
86410089,24950,0.5900078881731261
86410093,26038,0.5665145408740592
86410103,26038,1.376830720621652
86410103,23001,1.0411754696422801
86410103,39574,0.7653243515734068
86410662,23001,0.8592365252097
86410664,2527,0.9966046378590844
86411126,1241,1.6727785687393062
86411328,26038,1.9210539077387332
86411328,23001,1.8089768777254587
86411342,2527,1.8587688675005745
86411359,1455,1.6094250632866502
86411696,502039,1.0002409389132172
86411716,502039,0.8717205537355204
86411717,27518,0.55645380018792
86412103,5040,0.5363189783592623
86412404,23001,1.9294949203701788
86412404,502039,1.5773105992706773
86412436,502883,0.6754567231276868
86412735,502039,0.6657510686771251
86412779,26038,0.7942343920447007
86413181,502039,0.829871498071904
86413181,27518,0.6521860006586012
86413309,23001,1.7228209033957183
86413309,39574,0.9906411939364483
86413309,5040,0.5156346223209897
86413675,23001,1.6681485755112473
86413675,502039,1.4089961936446018
86413675,39574,0.9133909522854433
86413675,26038,0.9089076215599476
86413675,27516,0.7943020317730034
86413675,27518,0.5352710626106489
86414039,501129,2.4965272670229663
86414167,27518,0.5351645187953936
86414198,23001,1.400300325059502
86414198,26038,1.073534676515397
86414198,39574,0.9853225080318877
86414398,501129,0.6785879551824459
86414398,8246,0.5370491548924581
86414519,502039,1.3988306989536727
86414519,26038,0.7930743910273983
86414519,39574,0.6847052239913201
86415082,23001,0.9752651154588489
86415082,39574,0.8048857970172693
86415220,28631,0.7053212727725431
86416009,502039,0.5871944144231602
86416011,39574,0.5812287879746207
86416127,502039,0.6722733325712715
86416454,39574,0.9341359479238782
86416487,27518,0.7278365837780244
86416487,27516,0.7205073304001819
86416578,23001,0.7537363525934802
86416578,502039,0.6115971428550426
86416740,27516,3.003148765211521
86416740,27518,2.7820722393549566
86416824,26038,0.8911215356471047
86417200,502039,1.191313334782389
86418940,502039,0.6512323776844602
86418971,23001,1.1678982615259492
86418971,39574,0.8358709982490244
86418971,26038,0.6353021232888367
86419624,27516,2.2849504246503294
86419624,27518,1.8826161911840873
86420042,502039,0.833261109523658
86420042,23001,0.7093875557623115
86420042,39574,0.5201206918635476
86420565,5040,0.8205055219328338
86420858,27518,0.6456777944499869
86534188,5040,1.1656258098160948
86534188,5310,0.533431687278717
86534188,39574,0.5187611634304038
86534188,502776,0.5148983866009099
86534188,24950,0.501637127709417
86534326,23001,0.9883916365423525
86534326,26038,0.5535495740826905
86600414,5040,0.5224355894885159
86600439,502039,1.9832818994825658
86600439,27516,0.5600562246543405
86600533,501652,0.6942725522953228
86601387,501639,1.758324675984385
86603528,23001,1.8210033597874522
86603528,5040,1.2078745815001337
86603528,26038,0.951624453499313
86603528,4090,0.612754489787255
86603528,4138,0.6011005156526844
86603963,23001,0.7179932485198016
86604174,501639,1.646627202996885
86604347,23001,1.8662752565572904
86604347,5040,1.2813110839145962
86604347,26038,0.968426056734567
86604347,4138,0.7417627818977568
86604347,4090,0.6838489775822376
86604684,23001,0.9274121308407898
86604684,5040,0.5426674659091033
86604684,4006,0.5117992958455564
86604702,501652,0.800554450269847
86604819,5040,1.1368008634175042
86622794,39956,0.8925241069863672
86622794,23001,0.521786150046031
86623096,23001,1.707985885033251
86623096,502039,1.0924753140044254
86623096,26038,1.0565913988598037
86623096,39574,0.9542801722594935
86623096,27516,0.773387481228179
86623096,27518,0.5409415553981541
86623266,39574,1.2022034712785457
86623266,26038,0.6619905320635441
86623613,23001,0.6991282465182429
86623671,39574,0.6333750059373041
86623962,26038,0.8166186672634771
86623962,39574,0.6716496733983248
86624259,27516,0.734039246913222
86624264,26038,0.5612933056715166
86624265,23001,1.3462095332630197
86624265,39574,1.2628821445558418
86624267,23001,0.7939977218942381
86624267,26038,0.7786646516657552
86624267,502039,0.7259918368457363
86624314,39574,0.6437482977258068
86624315,26038,1.3320510764069182
86624575,502039,0.7284634766243414
86624798,5323,0.5536301825376473
86624804,27518,0.6780634111204833
86624804,27516,0.5104288031174233
86624817,39574,1.2438937747495502
86624817,502776,1.0545230003525377
86624846,26038,1.058842611767013
86624846,45551,0.7651708116450142
86624846,27518,0.5963636164725632
86624846,27516,0.5645370516463766
86624846,502039,0.5316986258446126
86625016,23001,0.6216906952616144
86625300,39574,0.8338439664878883
86625300,23001,0.8172825461683558
86625330,8246,4.64887336781294
86625330,20893,0.7788317074076991
86625468,27516,0.5683094584218816
86625474,4006,0.9107777435916823
86625474,3681,0.571352377796559
86625474,23001,0.5100049665741219
86625474,28631,0.5072292571192283
86625480,502039,0.6192254806979196
86625482,26038,2.5554197686118263
86625482,4138,0.5460016532049649
86625660,27518,0.658421313846159
86625678,26038,0.6057833394462675
86625678,39574,0.5950041345803685
86625801,23001,1.053096641954354
86625810,502039,1.4087708372505432
86625810,26038,0.5383676913813097
86625810,4090,0.51306718027688
86625878,502039,0.6437056616267891
86625972,27518,0.5372679400642275
86626299,23001,0.9388558934899618
86626374,8246,1.0806883372228833
86626374,25895,0.7613995031857088
86626377,39574,0.7509468040399605
86626386,502039,0.5035306269417035
86626784,27518,0.5657904946150122
86626800,23001,0.77691326771601
86626800,39574,0.6432398788673526
86626800,502039,0.6029419639041691
86626800,26038,0.532294901517623
86626816,4006,0.9958317819405216
86626816,3681,0.5189398283453831
86626833,39574,0.5540423684763359
86626833,26038,0.552943955258397
86626876,39574,0.6579035125091968
86626878,23001,1.8460097403005182
86626878,26038,1.2360688703461253
86626878,27516,0.648967408805767
86626878,502039,0.5754490261238632
86626878,27518,0.514439532399432
86626965,23001,0.5344270492746935
86627007,23001,0.6219146034825311
86627007,502039,0.5837789698404521
86627008,502883,1.5740774286488755
86627008,45551,0.5804647459416459
86627069,25895,0.5214677352526458
86627073,39574,0.7770349892816364
86627073,26038,0.6014074496644817
86627076,5040,0.9369662567123368
86627076,4006,0.848712738071396
86627076,25895,0.6251751923385294
86627076,28630,0.5360112235654954
86627083,27516,1.038788431187115
86627083,26038,0.9809163573613743
86627083,502039,0.9633649416448522
86627083,27518,0.8508426090502992
86627132,502039,0.5373851022408457
86627134,23001,2.270372279163363
86627134,39574,0.6235736306714774
86627171,24950,0.5795784662738663
86627218,502039,1.3608779902130959
86627218,27516,0.512883029603823
86627220,28630,0.8337761313380013
86627220,28631,0.7244469193117835
86627230,39574,0.7117413106006623
86627230,5040,0.581329816941191
86627241,502039,0.6141586708996178
86627245,502039,0.9044662352252443
86627274,502039,0.5404755351157899
86627921,23001,0.7864481029113244
86627921,502039,0.5301562012715997
86627952,5323,1.0214077615726367
86627996,39574,0.9524554273541691
86628013,4138,0.6059220981785876
86628013,4090,0.5474385927991541
86628072,26038,0.5423653767598657
86628074,502039,0.6638985389677039
86628074,23001,0.6173413472047677
86628075,1587,5.182161639611229
86628084,502776,2.602892654549776
86628084,502039,0.7375895436696107
86628133,23001,1.91233370266928
86628134,28630,0.5295237735767293
86628135,46081,1.0000645644160762
86628169,502883,0.9256561471571986
86628214,502039,0.869540522631939
86628214,23001,0.667373342738585
86628214,39574,0.6182720320843862
86628214,26038,0.5259095311221147
86628257,23001,0.8275358858299997
86628257,39574,0.5509552034170657
86628257,26038,0.5325033285643483
86628283,45551,0.6912213329995383
86628286,39574,1.3204504018493215
86628330,502039,0.6060850024795054
86628330,23001,0.5955214154738442
86628331,46081,0.955445144375848
86628331,46094,0.8549699862238181
86628331,5040,0.7951464014024021
86628332,28631,1.0663210722058092
86628332,28630,1.0114415825424237
86628334,23001,1.0887429118074552
86628334,26038,0.7474101206364555
86628334,39574,0.5635933379950122
86628336,23001,3.3484226833611133
86628336,39574,0.6443057455931467
86628336,502039,0.6213937817879032
86628337,48379,0.9989055363204637
86628350,39574,0.5583447500142544
86628365,502039,0.5377913120439348
86628366,23001,2.021393284096543
86628366,27518,0.6920089020853788
86628436,27518,0.5197496368889942
86628437,5323,0.7694111675060276
86628444,23001,2.011383138317548
86628444,5040,1.1176569210167568
86628444,26038,0.6637261039389568
86628658,8246,0.5079753234266577
86628667,39574,1.2579025375543507
86628668,1455,1.5716160245173256
86628680,26038,0.5457576246579732
86628706,5040,0.7847392950425709
86628706,28630,0.6511506450809672
86628706,28631,0.5826917881169131
86629349,39574,1.9798125381763616
86629349,23001,1.464227351849588
86629349,502776,0.5617749927199684
86629565,23001,0.8297968225452773
86629572,39575,1.3849371953306404
86629937,45551,0.6944615616004493
86629943,502039,0.9585120265050172
86630072,502039,0.7869815465646024
86630072,27518,0.5935269443907087
86630091,5040,0.8207773722261481
86630103,23001,0.9873155059500446
86630103,39574,0.7513144583485123
86630244,2527,0.6014284835421531
86630310,23001,0.7234697969168222
86630310,502039,0.7073334214712834
86630310,39574,0.5041679601190997
86630338,39956,1.8414394822567401
86630349,5040,1.9945175321163804
86630349,5310,1.3817706152341047
86630349,28631,0.7002633956199973
86630349,28630,0.6861231358272517
86630349,8246,0.6113331891342716
86630365,1455,1.4625519227995747
86630389,23001,0.9413968319239668
86630392,443,3.1052711221203184
86630395,26038,1.378841933941747
